	sampleID	day_of_diet	mouse	day	days_post_cr	B_theta	B_ovatus	B_uniformis	B_caccae	B_intestihominis	E_rectale	C_symbiosum	B_formatexigens	R_intestinalis	F_prausnitzii	E_coli	D_piger	C_aerofaciens	A_muciniphila	C_rodentium
144	16_May_01	FF	1	6	NA	13.6068430223349	20.1488990971012	4.88938169913934	4.8682612598342	1.20914515021912	11.7588045831353	0.512170653149586	5.77116004012883	1.91139975711495	0	11.0776704155446	1.3200274565711	3.76999841596705	19.1562384497598	0
145	16_May_02	FF	2	6	NA	11.6536296148672	24.2588809725475	6.55174131831996	5.525384883663	1.1359673160281	0.298938767375816	1.15589656718649	7.34392905186588	2.47620945642967	0	11.1105575208012	1.49967614966868	4.5438692641124	22.4453191171342	0
146	16_May_03	FF	3	6	NA	19.511439343077	21.954242627692	3.95083406496927	5.38656199969013	0.996746371946496	0.19625058100501	0.459639518669628	5.97531374270516	1.66296544956877	3.11935134018489	7.7260755048288	1.49770180240665	4.22455198058152	23.3383256726747	0
147	16_May_04	FF	4	6	NA	16.4265252896661	18.3590576766856	4.03608533926205	4.72871862841507	1.094531617427	17.9699858908034	1.08170507503527	3.95912608491171	1.51780751635384	0	8.27739535679165	2.06079781093677	2.51400230877763	17.9742614049339	0
148	16_May_05	FF	5	6	NA	12.6056763285024	16.4817330917874	4.00437801932367	5.02339975845411	1.56627415458937	17.025211352657	0.607638888888889	1.89085144927536	3.01554951690821	0.00377415458937198	12.5226449275362	1.05298913043478	2.62303743961353	21.5768417874396	0
149	16_May_06	FF	6	6	NA	19.1799390037276	24.2629617078956	4.76448661470688	6.18095560826838	2.67705862419519	0.372754998305659	1.00982717722806	0.969162995594714	2.29074889867841	1.81633344628939	11.8671636733311	2.15520162656727	1.55879362927821	20.8946119959336	0
150	16_May_07	FF	7	6	NA	14.9082080333944	19.0356519146399	3.71427354431997	5.12416407547813	1.02653661029944	12.90624866891	0.468543681049538	2.59828768582016	1.87417472419815	2.20641478894237	12.5186352600417	1.4141500191677	3.16479959108915	19.0399114026494	0
151	16_May_08	FR	8	6	NA	16.429358607009	17.9545955477188	4.57130262287855	4.20101388582764	0.850782455366983	14.1679523914481	0.423187128058188	4.50077143486886	3.11659687017853	1.95283226801851	8.47255895966498	1.74564690324003	4.00705311880097	17.6063478069209	0
152	16_May_09	FR	9	6	NA	26.1915909729375	16.1110590879296	4.81786684146456	5.76833036801199	0.692948777975466	0.24815057589662	0.182601367169211	3.13231575990261	4.55567000655492	3.5537035302931	7.54752317632737	1.52167805974342	2.65942503979773	23.0171364359959	0
153	16_May_10	FR	10	6	NA	13.1985661397426	16.3601104777575	4.56602221308104	4.00188047246871	2.18017276840806	11.8587295057883	0.722806605159546	9.50813891990363	1.48087206910736	0.0176294293941353	10.2015631427396	1.66304283951343	2.13316095669037	22.1073044602456	0
154	16_May_11	FR	11	6	NA	13.5621383143299	14.6851544147138	3.68991004411849	5.63226952386409	1.63295708474188	17.3781011860425	0.595886094081247	2.5668939437346	3.81023319773105	2.27468057067553	11.9005328596803	1.52982295307397	3.61542428235833	17.1259955308543	0
155	16_May_12	FR	12	6	NA	25.3774196536075	19.2553487079744	5.03843660276003	6.87227933685283	0.991016022969343	0.268593127720663	0.231545799759192	2.75076410113921	5.390386218394	3.56580531629156	8.76169306288784	2.28767250162082	2.13022135778457	17.078818190238	0
156	16_May_13	FR	13	6	NA	22.4205407969639	14.8837760910816	2.41342504743833	5.65702087286528	0.462523719165085	13.508064516129	1.50023719165085	3.06570208728653	2.94710626185958	2.16437381404175	11.4326375711575	1.91532258064516	2.1584440227704	15.470825426945	0
157	16_May_14	FR	14	6	NA	21.8077675328304	18.2313495389774	4.43559653534507	8.38222967309304	1.91394244202291	0.621682034087734	0.530874545962559	1.96982397317687	0.922045264040235	0.0069851913942442	18.7203129365745	3.67421067337245	1.93489801620564	16.848281642917	0
158	18_May_01	FF	1	8	NA	13.9056298691754	18.5506394237836	4.32652261257288	3.34166299181734	1.27394776814151	12.2102993777255	1.04855700916262	6.76172276936646	2.71938850507129	0	8.202263707188	1.70023029055809	2.48909794698417	23.4700377284531	0
159	18_May_02	FF	2	8	NA	18.8922657073746	21.7205234757799	5.03008125038764	6.55585188860634	1.2590708925138	0.589220368417788	0.762885319109347	4.47807479997519	5.62550393847299	0.0248092786702227	10.8292501395522	3.42368045649073	2.44371394901693	18.3650685356323	0
160	18_May_03	FF	3	8	NA	12.5372121942948	16.3507555488563	3.88890982401929	3.31612465614048	1.10411877755587	13.961638467046	0.41451558201756	8.6671439876399	2.43056864001206	2.60391151976486	10.1933149941591	1.72589215058221	3.63643215133587	19.1694615065757	0
161	18_May_04	FF	4	8	NA	12.6171646162859	16.7106033977739	4.07513181019332	3.21836555360281	0.695664909197422	18.2007908611599	0.494288224956063	8.51640304628002	2.08333333333333	1.97715289982425	6.46236086701816	1.8416813122437	3.33186877562976	19.7751903925015	0
162	18_May_05	FF	5	8	NA	13.9131216836046	18.4054321431783	3.637917078874	3.46254159546722	0.607068981023473	14.2863566867524	0.589081751956111	8.70581886860329	1.32655814371796	1.93362712474143	7.09596186707438	1.74026441226729	3.87624786401655	20.4200017987229	0
163	18_May_06	FF	6	8	NA	14.8051855545267	18.7014744639932	3.02371963815087	3.65410641783603	1.03996011111903	12.2978844647055	0.409573331433863	5.34582235201937	2.29004914879977	3.67903696844505	7.58957190683097	1.15036683524468	2.58209274164827	23.4311560652468	0
164	18_May_07	FF	7	8	NA	12.7656999959666	16.7869963296092	3.34368571774291	3.90836123099262	2.23046827733635	11.7896180373493	0.790545718549591	5.97346025087726	4.89654337917961	0.0121001895696366	9.58738353567539	1.04464969951196	3.11781551244303	23.7526721251966	0
165	18_May_08	FR	8	8	NA	13.8820259419395	14.4070413835701	3.23759522338892	2.66110767963764	2.33683343627754	12.7084620135886	0.329421453572164	6.22297714638666	2.30080296479308	2.74346304303068	12.33786287832	1.13238624665431	3.77290508544369	21.9271155033972	0
166	18_May_09	FR	9	8	NA	10.8101135190918	16.0216718266254	3.34107327141383	3.96026831785346	1.63828689370485	13.1127450980392	0.232198142414861	11.6937564499484	1.76728586171311	0	10.9455624355005	1.37383900928793	4.27631578947368	20.8268833849329	0
167	18_May_10	FR	10	8	NA	23.0554031815688	15.7871640153593	6.30828304991772	5.07405375754251	0.400438837081733	0.0877674163466813	0.235874931431706	5.24410312671421	6.31925397696105	6.04498080087767	7.16950082281953	2.15578716401536	4.026330224904	18.0910586944597	0
168	18_May_11	FR	11	8	NA	12.1625344352617	19.6326905417815	4.20110192837466	4.51790633608815	1.73553719008264	13.0027548209366	0.330578512396694	6.82736455463728	0	0	10.6290174471993	0.909090909090909	3.63636363636364	22.415059687787	0
169	18_May_12	FR	12	8	NA	13.574767737736	20.1136161903071	3.1717853127404	4.43221492396	1.34919225989704	8.92360494703829	0.284040475767797	9.34374815077815	1.39061482927984	0	11.5036392685958	1.4024498491035	4.04165926977928	20.4686667850169	0
170	18_May_13	FR	13	8	NA	16.5571792465478	23.2381463109443	4.44206104482281	5.01407695401528	1.10828082406042	0.210037091656612	0.536264914867945	7.1278544934531	1.96630468784913	1.06806095544532	10.1935022567815	2.35956562541896	3.91026500424543	22.2684005898914	0
171	18_May_14	FR	14	8	NA	15.3216065227238	16.7597765363128	3.72565302732901	3.26513664502491	0.841763551260758	12.4565906688812	0.532236146761286	10.0747395440133	6.58311943228144	0.015098897780462	6.48120187226332	1.21923599577231	3.65393326287181	19.0699078967235	0
172	2_Jul_02	FF	2	53	-4	4.64944969234769	3.43617297859433	13.7663575699801	18.0604905104428	1.59025912124101	0	4.07314325331485	0.788629863939683	0.818961781783517	1.69425426813415	5.14342664009013	4.42846000519976	2.51321604991767	39.0371782650143	0
173	2_Jul_04	FF	4	53	-4	6.37242658864666	2.79016662504014	10.3935490776751	19.9843008527491	1.72333820958362	0	4.76326399543298	0.360366789167588	0.0963356763121276	1.03471652335248	4.48496093053127	2.13008884290149	1.03828451136404	44.8282013772434	0
174	2_Jul_05	FF	5	53	-4	4.76601457614116	4.2833397263777	7.10586881472957	24.9009078123002	1.85717938882496	0	5.58432425521033	0.437923539189362	0.453906150108682	0.984528832630098	5.74415036440353	3.73993095512083	2.28551336146273	37.8564122235008	0
175	2_Jul_06	FF	6	53	-4	5.44069264069264	2.84329004329004	11.9238095238095	19.591341991342	1.76969696969697	0.00346320346320346	2.97142857142857	0.401731601731602	0.436363636363636	1.31948051948052	6.06753246753247	4.72727272727273	2.53852813852814	39.965367965368	0
176	2_Jul_07	FF	7	53	-4	4.26052889324192	1.04799216454456	11.5181194906954	30.9696376101861	2.94319294809011	0	1.87071498530852	0.0587659157688541	0.0538687561214496	0.0244857982370225	6.05778648383937	5.48481880509305	0.186092066601371	35.5239960822723	0
177	2_Jul_10	FR	10	53	-4	14.384865106907	26.4356878988022	5.66439046233068	3.36393148998097	1.99820888839136	8.70928019702228	1.07466696518527	4.53934848315236	0	3.44788984663607	8.04321056755849	2.17732004925557	0.229486174857271	19.9205194223665	0.0111944475540132
178	2_Jul_11	FR	11	53	-4	17.2615106831177	25.6394823954258	11.844718627746	4.12879927776106	2.12458621727355	6.95756846223292	1.09539572675293	1.85374661450497	4.9292807703882	0.00601865783930184	4.71260908817334	2.14264219079145	0.174541077339753	17.129100210653	0
179	2_Jul_12	FR	12	53	-4	19.6184123783302	27.0407569705666	14.5111878078101	6.48000930701516	2.54391747779889	5.13437003141118	1.17888858727266	1.45034319618412	0.632101446465273	1.71791988211114	3.07907084965293	2.22204987008958	0.0853143056578896	14.3056578896343	0
180	2_Jul_13	FR	13	53	-4	13.1217770725902	20.6148353827846	7.05275684252281	2.92344307814359	1.52320507735026	11.5311384371281	0.777469258230861	6.11662038873463	4.77588258627529	3.45894486314954	5.28758429194764	1.82070606902023	1.71757239190797	19.2780642602142	0
181	2_Jul_14	FR	14	53	-4	12.955540198111	20.7325501036627	11.2785072563925	3.95300621976503	1.26698917300161	11.3660446901636	1.38217000691085	4.68555632342778	3.6258926514628	0.0046072333563695	7.18267680258005	1.43284957383091	1.29002533978346	18.8435844275513	0
182	21_Jun_01	FF	1	42	NA	5.41689656291584	2.6516503846029	8.54564928110091	16.2701632533835	1.57086754730453	0.00973678231800331	5.78040310278797	1.04508130213236	0.61666288014021	1.58384992372854	5.34549349258382	4.84891759436565	1.7688487877706	44.5392879166531	0.00649118821200221
183	21_Jun_02	FF	2	42	NA	3.28877572671335	2.86972204540632	13.2824103543391	14.9745385105029	1.59134309357097	0	2.38171016337789	0.0848716316571186	0	0.185656694249947	5.86675153829832	7.23000212179079	0.976023764056864	47.2628898790579	0.00530447697856991
184	21_Jun_03	FF	3	42	NA	2.46095905977079	1.61683062238239	4.24986201746697	36.4046621862927	1.16879322099932	0	2.24992695042369	0.321418135774812	0.168825687477679	0.948021168143891	4.17194246940034	10.1782409662024	2.42524593357359	33.6352715820915	0
185	21_Jun_04	FF	4	42	NA	5.44524925436728	1.61340718647919	7.55574492259622	22.5763385882687	1.78099701746911	0.00852151682999574	4.54196847038773	0.997017469109502	0.0482885953699759	1.38616673767931	5.84007953415708	5.97642380343701	3.29498650759835	38.9348103962505	0
186	21_Jun_05	FF	5	42	NA	9.93442476691796	1.03492884864166	9.81398046125708	24.900744970335	0.838649239416514	0	1.57023687380113	0.267654012579739	0.191818709015479	0.307802114466699	3.97466208680912	6.75380291742874	1.704063880091	38.7072311192399	0
187	21_Jun_06	FF	6	42	NA	5.7682443460014	2.87712753555607	8.76661226393099	15.4488225693635	1.38027512240616	0.00466309162975052	3.67917929587316	1.11447889951038	0.0466309162975052	2.21030543250175	6.91536488692003	5.99207274422942	3.88901841921194	41.907204476568	0
188	21_Jun_07	FF	7	42	NA	7.74765514583066	0.899396119748169	5.39958884748812	24.4314531671592	2.55685468328408	0.0032121289991006	4.18540408582809	0.790183733778749	0.539637671848901	0.00963638699730181	4.92740588462033	5.90068097134781	2.38982397533085	40.2190671977387	0
189	21_Jun_08	FR	8	42	NA	13.1839039887046	20.9318743381574	8.41863748676315	3.00623602776797	1.00600070596541	13.6310154135781	1.45311213083892	6.48311566066596	2.76503118013884	2.80032945052359	4.26520767149076	1.41781386045417	1.4472290857748	19.1904929991764	0
190	21_Jun_09	FR	9	42	NA	23.5750850310922	30.851685161645	16.1816745112859	5.6309478819528	1.72123544164634	0.0274847974713986	0.285154773765761	0.590923145635071	3.37719448929811	1.66970144638747	1.91362902394613	1.15092589411482	0.0515339952588724	12.9728244065002	0
191	21_Jun_10	FR	10	42	NA	15.5891818643781	28.6093388289763	5.84382587092767	4.14431709107334	2.18508271695556	6.58347919372142	0.801761617074135	2.41657726836429	0	3.5571113996951	7.97809271074473	1.77855569984755	0.287956637118175	20.2247191011236	0
192	21_Jun_11	FR	11	42	NA	27.4359071458325	33.7940697542318	7.09660317340099	6.73685007763093	2.19638732154353	3.57859658423903	0.980800545309956	1.42386488431098	2.70761540500625	0	3.2491384860075	2.30620668762071	0.0605899950770629	8.43336993978869	0
193	21_Jun_12	FR	12	42	NA	14.9234883375427	23.6443321943248	12.7469915317189	4.85811915020057	1.64165800029713	6.86376467092557	1.3445253305601	4.11528747585797	2.95647006388352	0.0148566334868519	5.48209775664834	3.71415837171297	0.564552072500371	17.1296984103402	0
194	21_Jun_13	FR	13	42	NA	25.6906529810002	37.6364926839921	8.25780738152435	7.07851059183228	1.78259445293732	2.65341777680716	0.85990390915047	1.20113561913081	2.83904782703647	1.89451845381088	1.92727669796899	0.728870932518017	0.0245686831185848	7.42520200917231	0
195	21_Jun_14	FR	14	42	NA	14.7967002510679	23.2840979490691	6.78535328833676	3.29322768919756	1.49662525677394	9.27320747334442	1.0760050865695	8.24285108741726	3.10085102220483	0	5.56262023541687	2.22048322410251	1.55857706478855	19.3094003717108	0
196	22_Jun_01	FF	1	43	NA	5.28199671084454	3.39556931411435	12.8131953177905	15.6718583728354	1.23343329786205	0	3.32301441424011	0.24668665957241	0.222501692947664	0.498210312469769	4.3145980458547	5.59156428364129	1.40756505756022	45.9949695269421	0.00483699332494921
197	22_Jun_02	FF	2	43	NA	6.62900591684292	2.67998179432947	11.9568418516238	24.9390913228562	1.11911327675297	0	2.09632941554443	0.0562233942866322	0.257021231024604	0.481914808171133	3.67861636903965	3.46175470536264	0.136542528981821	42.5075633851838	0
198	22_Jun_03	FF	3	43	NA	3.35915183476159	4.02384091408482	5.80641617226983	19.1606240386728	0.933860689958251	0	5.38617886178862	1.12612612612613	0.203252032520325	2.3511316194243	6.10854757196221	5.08679411118435	4.18039991210723	42.2709294660514	0.0027466490881125
199	22_Jun_04	FF	4	43	NA	6.31902070153109	2.54183356418223	11.1705910979673	17.1115187361959	1.74446898513832	0	4.39486392393217	1.05192228502976	0.0411784524388874	1.90918279489387	5.36068580840789	5.87728821173212	4.29753303634934	38.1761689065249	0.00374349567626249
200	22_Jun_05	FF	5	43	NA	7.85000452884877	2.29763594094381	9.40490927206304	19.1358956553244	2.87430935056309	0.00603846502219136	2.53011684429818	0.160019323088071	0.0211346275776698	0.990308263639383	3.81932912653603	2.87732858307418	0.33513480873162	47.6917967452674	0.00603846502219136
201	22_Jun_06	FF	6	43	NA	8.34978224770498	1.60729391860137	3.76288498292446	21.9318858288686	3.6563586803271	0	4.83441426199204	1.54776451420873	0.375975185637748	0	6.68922517780493	5.15086004323715	2.66002443838707	39.4272644672118	0.00626625309396247
202	22_Jun_07	FF	7	43	NA	5.94177237235494	2.55725523206874	8.08975066035819	20.0806943194682	2.90267336216656	0	4.11018548082784	0.554410612173812	0.0319294069838321	0.896926068909466	6.95770804911323	5.09709442396447	2.71109692026356	40.0626977446228	0.00580534672433311
203	22_Jun_08	FR	8	43	NA	16.4327485380117	25.257841573631	11.4300903774588	3.55661881977671	0.637958532695375	7.90005316321106	1.45135566188198	2.89207868155237	3.9819245082403	2.58904837852206	4.38064859117491	2.28601807549176	0.409356725146199	16.7942583732057	0
204	22_Jun_09	FR	9	43	NA	12.4169751052071	20.1642752116818	7.8487045581301	3.59985803376768	1.12051919079248	10.6576078689854	1.2929067586067	4.5530598793287	5.63808751204178	2.07879125893627	5.63301728945901	1.87598235562541	1.38417076509659	21.7360442123409	0
205	22_Jun_10	FR	10	43	NA	18.7696212677844	28.5886046356289	5.37038273996393	4.74918175138601	1.47618729543785	0.193707835147953	0.921782112083361	8.56322222964398	0.0267183220893728	2.69855053102665	5.5974884777236	1.43610981230379	1.11548994723131	20.4395163983702	0.0534366441787456
206	22_Jun_11	FR	11	43	NA	18.0549019607843	24.4758169934641	6.66143790849673	4.58562091503268	1.86666666666667	9.66797385620915	2.0078431372549	2.56209150326797	4.29803921568627	0.00522875816993464	4.84705882352941	2.86535947712418	0.334640522875817	17.762091503268	0.00522875816993464
207	22_Jun_12	FR	12	43	NA	19.7025508794548	30.1777327562391	6.59360898793627	4.45252785707708	2.25158854406483	0.285477484114559	1.11888755870706	1.97992448660098	4.66893820793812	3.10341652085827	7.14614605396445	0.225619301961507	0.26705958191362	18.0173128280689	0.00920895110046966
208	22_Jun_13	FR	13	43	NA	15.9236083952549	22.2982661973667	5.05149263459784	3.27206361621692	1.50567070786077	10.1095033242081	1.10806935210533	5.94446617129449	3.47412332160083	2.92008864554817	6.63538000260722	0.312866640594447	1.42093599269978	20.0104288880198	0.0130361100247686
209	22_Jun_14	FR	14	43	NA	14.7025860279773	20.3312440330414	9.8127931592711	2.93055497903781	1.14150512639575	10.9418455024698	1.90112490141547	5.68262006558466	5.02677348387365	0	4.16753144327757	2.47395292847952	1.1290523431987	19.754265078245	0.00415092773234818
210	23_Jun_01	FF	1	44	NA	4.47588538885923	3.18562021712048	7.18544224951059	19.6120306104289	2.17120484071899	0	3.35024025627336	0.769709912795871	0.649581776116747	1.97099127958711	5.96636412172985	6.90069407367859	4.06211069585336	39.6956753870796	0.00444919024737498
211	23_Jun_02	FF	2	44	NA	4.06049374544973	1.58514792507777	11.5394797802634	24.7071282017341	1.36011648686214	0	3.34237871467337	0.473227877424052	0.52948573697796	0.60229002581243	5.73830167449864	3.82222516380965	1.39651863127937	40.8365874644252	0.0066185717122245
212	23_Jun_03	FF	3	44	NA	4.89773741607482	2.49155897077657	11.6971319905305	23.6853339542826	1.57953972134901	0	2.2975123219622	0.038809329762875	0.523925951798812	0.329879302984437	4.79295222571506	4.15647921760391	0.360926766794737	43.1482128303644	0
213	23_Jun_04	FF	4	44	NA	7.77410656640462	1.23808438722418	10.4933348524553	22.8931677490411	2.66985682275645	0	4.14340511184535	0.4291519501728	0.0379780486878584	1.11655463142304	4.84220120770195	6.44487486232957	1.40138999658198	36.5158938133759	0
214	23_Jun_05	FF	5	44	NA	7.36818883741452	1.51114052503861	5.70630193396573	22.2295757040959	3.67674093683359	0.00367674093683359	4.82388410912567	0.709611000808883	0.0992720052945069	0	5.07022575189352	5.51143466431355	1.46334289285977	41.8266048974189	0
215	23_Jun_06	FF	6	44	NA	6.11306591602158	2.51935256861365	10.129017124091	21.0790523105794	1.95636875439831	0.00469153178512784	3.53272343420127	0.656814449917898	0.384705606380483	0.947689420595825	3.40136054421769	8.5432793807178	3.33098756744077	37.3915083274689	0.00938306357025569
216	23_Jun_07	FF	7	44	NA	6.22976155431263	1.97600824256697	8.16529290550486	19.2191639682072	2.26302619958787	0	4.03297026788343	0.588754783632617	0.312775978804828	1.44612893729762	5.27303503090963	5.36502796585222	2.11951722107742	43.0085369443627	0
217	23_Jun_08	FR	8	44	NA	14.2063916423313	20.7337638300498	9.96586188458849	3.13823880228684	0.662197178464196	10.7349977378357	1.16398634475384	7.83531444083412	2.7022580512483	2.93670053058035	5.37983794677744	1.98659153539259	2.03183482087772	16.4808949944474	0.0411302595319376
218	23_Jun_10	FR	10	44	NA	14.7925552539744	23.3229934082978	5.71442419542458	3.20860798759209	1.44920511826289	14.2060876308647	1.04691740984878	5.74835207444746	0.00484683986041101	3.08743699108181	6.32027917797596	1.37165568049632	1.25533152384645	18.384063590539	0.0872431174873982
219	23_Jun_11	FR	11	44	NA	20.8863136434358	25.5754064059231	7.03363914373089	4.82858522452921	2.87032566124792	5.28461827351253	1.92606899511776	1.47540104082837	6.31471645474543	0	5.5045871559633	3.25661247921026	0.139492462041955	14.9042330597135	0
220	23_Jun_12	FR	12	44	NA	22.6496546431312	31.7536454336147	4.80621642363776	4.4800460475825	2.2831926323868	0.0191864927091328	1.1128165771297	2.1105141980046	5.93821949347659	2.75326170376055	3.94282425172678	1.01688411358404	0.10552570990023	17.0184190330008	0.00959324635456638
221	23_Jun_13	FR	13	44	NA	24.1100846307901	27.1722979520641	7.28729246075328	5.25873764455068	2.37741456166419	0.226112797984366	1.70553653336779	3.06221332127398	4.8840364364623	0	5.48485044253505	3.95374378189805	0.0710640222236579	14.4001550487758	0.00646036565669617
222	23_Jun_14	FR	14	44	NA	15.0526962521858	19.5047024906659	10.9126140176757	3.41698567985255	1.25242213715204	11.8483860295855	1.46509759440427	6.08724419868614	5.60990595018668	0.00945224254454369	3.42171180112482	2.97273028025899	0.902689163003923	17.5433621626731	0
223	23_May_01	FF	1	13	NA	11.4112047709158	22.4210103790355	6.05539308446585	2.24210103790355	1.52531681862492	6.82952004128677	0.573427375422903	9.31246057686794	4.41539079075635	1.82923332759906	8.48099088250473	1.6400022937095	2.32811514421698	20.9358334766902	0
224	23_May_02	FF	2	13	NA	12.0263744427935	22.2232540861813	6.40787518573551	2.59101040118871	1.43016344725111	9.49108469539376	0.334323922734027	8.95245170876672	4.86627043090639	1.33729569093611	4.58766716196137	2.57243684992571	1.62518573551263	21.5546062407132	0
225	23_May_03	FF	3	13	NA	12.0146123663916	22.967122175619	6.68380462724936	2.13097009876877	1.04857258828305	0.263834393180896	0.351779190907861	10.0933567852794	5.18874306589095	1.41388174807198	4.29576511974022	1.57624137464484	2.88864835610878	29.0826681098633	0
226	23_May_04	FF	4	13	NA	11.8682671591259	23.10864881502	6.27885503231764	2.74546014158203	1.00954139735303	8.53801169590643	0.196983687288396	6.13111726685134	10.2431517389966	1.61895967990151	3.21945213911973	1.48353339489074	1.60664819944598	21.9513696522007	0
227	23_May_05	FF	5	13	NA	11.6324276562845	19.2445328031809	4.52838524409101	2.46962668433841	1.40932184669759	8.80053015241882	1.17517119505191	6.67108460349017	8.43825933289154	2.01016125469406	8.02297327148222	1.38281422575657	1.89087696045947	22.3238347691628	0
228	23_May_06	FF	6	13	NA	10.3388487070247	20.0237788566333	6.0091152283761	2.47696423263648	1.26820568710988	8.74368374120678	0.391360348756564	8.20370553849203	7.04448627761815	1.23352818785297	5.92489844446646	1.4465471118597	2.06578817001883	24.8290894679481	0
229	23_May_07	FF	7	13	NA	10.5215556225505	23.3418751884233	5.0497437443473	2.59270425082906	1.14561350618028	8.61471208923726	0.565269822128429	6.82092252034971	7.74796502864034	0	7.89116671691287	1.45462767561049	1.55260777811275	22.7012360566777	0
230	23_May_08	FR	8	13	NA	13.1851387083763	19.5670685250751	8.75274503652579	2.13776722090261	0.878411688253484	13.1806570160893	0.259938152646439	6.5656792004661	6.19369874064447	0	2.62178998789943	1.50136691614754	1.19213014834401	23.9636086586295	0
231	23_May_09	FR	9	13	NA	14.5583217490206	18.438013395678	8.03108808290155	2.48957411853911	1.02363199797801	10.0088462024517	0.467584986730696	3.27941362315178	7.84152660179452	1.41539239226589	4.17035258435486	2.49589283457601	1.19423733097435	24.586124099583	0
232	23_May_10	FR	10	13	NA	10.6658704090773	20.0119438638399	6.04359510301583	2.41266049567035	1.0988354732756	9.07733651836369	0.203045685279188	9.45356822932219	3.63690653926545	1.42131979695431	4.14452075246342	1.57061809495372	2.21558674231114	28.0441922962078	0
233	23_May_11	FR	11	13	NA	10.5655172413793	24.0758620689655	6.22758620689655	2.64827586206897	1.71724137931034	5.40689655172414	0.496551724137931	4.73793103448276	8.8	0	6.35862068965517	1.83448275862069	1.47586206896552	25.6551724137931	0
234	23_May_12	FR	12	13	NA	13.2837726214613	23.7290681084328	6.7282420965683	2.51558158744462	1.17894420665315	6.08996020124653	0.337913944582113	5.15881955395359	6.29270856799579	2.22272283547345	5.51926109484118	1.90733648719682	1.12637981527371	23.8942704813396	0.0150183975369828
235	23_May_13	FR	13	13	NA	13.6777583187391	24.7168709865733	6.60828955049621	3.16987740805604	1.64623467600701	3.15820198482195	0.922358435493287	6.74255691768827	8.84413309982487	0	6.12959719789842	3.64856976065382	1.24927028604787	19.4862813776999	0
236	23_May_14	FR	14	13	NA	17.4428848299759	19.0814588594585	9.70811064779468	4.01714923357021	0.892699829682269	0.211428907030011	0.411111763669466	7.90509191284431	4.57508662712163	4.59857872790274	7.83461561050097	2.30809890174429	2.86603629529571	18.1476478534093	0
237	24_Jun_01	FF	1	45	NA	7.81187266991683	1.41955835962145	7.86636076856897	16.1829652996845	1.62890737023229	0.0229423573272154	4.72612560940637	2.75308287926584	0.754229997132205	1.42529394895326	4.72612560940637	5.13335245196444	2.96243188987668	42.5867507886435	0
238	24_Jun_02	FF	2	45	NA	3.886925795053	3.17653121319199	17.6163133097762	22.9461130742049	2.07229093050648	0	2.38515901060071	0.0552120141342756	0.312868080094229	0.150912838633687	3.17285041224971	7.037691401649	0.353356890459364	36.8264134275618	0.00736160188457008
239	24_Jun_03	FF	3	45	NA	4.03218569591098	2.01908408363495	7.7173880530047	20.7442194370494	1.68705692321498	0	5.48293500044869	1.1067572013999	0.149561783972959	2.71604199694894	5.75812868295893	5.01929347013251	5.02826717717089	38.5390804941521	0
240	24_Jun_04	FF	4	45	NA	7.6325700763257	1.38319501383195	5.34279905342799	18.2015131820151	2.54307902543079	0	6.79598706795987	2.44642202446422	0.57660900576609	0	6.11605506116055	4.55287804552878	2.93637302936373	41.4725194147252	0
241	24_Jun_05	FF	5	45	NA	6.97488901220866	2.66023862375139	9.27441731409545	20.1963096559378	2.66717536071032	0	4.93201997780244	0.745699223085461	0.596559378468368	1.12721975582686	6.0488346281909	4.93895671476138	1.70990566037736	38.1277746947836	0
242	24_Jun_06	FF	6	45	NA	6.2690580019017	3.03288632414178	9.97409751139382	21.8662906980557	1.81317420243287	0.0295091642348929	4.21325289353749	1.23282730581331	0.563952916489065	0.613134856880553	5.60018361257746	5.0296731040362	2.511557755992	37.2504016525132	0
243	24_Jun_07	FF	7	45	NA	7.83364009170461	2.098873066615	5.05021150182441	14.885853595531	3.3743420840195	0	7.33313959120411	3.5390228938616	0.655494203881301	0.0032290354871	6.26755788046111	3.3840291904808	4.84355323065	40.7310536342794	0
244	24_Jun_08	FR	8	45	NA	13.2921106871903	19.1290619655309	8.11296759198351	2.57422268999693	0.732359777222295	14.7436740779722	1.36385563303074	7.99894750690699	2.95575143621453	3.08731307284129	5.27562162873306	1.49980265754506	1.69275972459764	17.5415515502346	0
245	24_Jun_09	FR	9	45	NA	16.2172244723939	19.5374120656576	6.15007461095715	4.10360264335962	1.84395651247069	8.18588787039011	0.996589213387338	5.27073118738009	5.16414410573439	2.89916862076316	4.75911319548071	2.39820933702835	1.57215945427414	20.9017267107227	0
246	24_Jun_10	FR	10	45	NA	17.5021917589862	26.0699768869052	8.61560532398183	4.73419941021758	2.1120586594405	0.382561568502431	1.16362477086156	6.76655774288675	0	3.87343588108711	4.64652905076911	2.27942934566032	0.916553757870407	20.9293058101538	0.00797003267713398
247	24_Jun_11	FR	11	45	NA	16.7661896427468	24.3796973128796	7.07814269535674	4.37043138062391	2.26500566251416	0.30371666838258	1.4259240193555	6.0280037063729	5.20951302378256	0	6.08462884793576	2.42973334706064	1.00380932770514	22.6397611448574	0.0154432204262329
