sampleID	mouse	group_ID	day	diet	day_of_diet	prop.B_theta	prop.B_intestihominis	prop.R_intestinalis	prop.C_aerofaciens	prop.B_caccae	prop.B_formatexigens	prop.D_piger	prop.B_ovatus	prop.F_prausnitzii	prop.A_muciniphila	prop.B_uniformis	prop.C_symbiosum	prop.E_coli	prop.E_rectale
02NOV_12_pl1	12	1_FR_FF	24	1_FR_FF	FF	0.587451355199786	0.633508169893713	0.496446942415433	0.404244386950774	0.59139109615876	0.514003777271247	0.628457285918734	0.481878742013919	0.369371816416246	0.66962707109164	0.95566103197362	0.162887385377345	0.424657420991979	0.472776562596785
29OCT_12_pl1	12	1_FR_FF	20	1_FR_FF	FF	0.544020583713799	0.471061167282466	0.579816279077785	0.220244606562938	0.790357123897668	0.355170266696445	0.353136620068377	0.370831871296218	0.0115868836686727	1	0.596492175147261	0.260886451448736	0.460988526972961	0.368044473851912
01DEC_12_pl2	12	1_FR_FF	53	1_FR_FF	FR	0.679650008284531	0.456644156889375	0.50601334464465	0.196943874546381	0.648434781918508	0.568148646491456	0.486863571934928	0.372651757625262	0.889486815140474	0.730323214481549	0.665704773050074	0.633768267750066	0.469599964755565	0.532841082315442
03NOV_12_pl1	12	1_FR_FF	25	1_FR_FF	FR	0.635083218769806	0.746220143338181	0.700511086989607	0.247736626866701	0.635478078566787	0.494801719318284	0.304358147115581	0.551313020889902	0.582907283378348	0.659643106383	0.640244659682762	0.28264476365311	0.762502603298305	0.35048096019034
30OCT_12_pl1	12	1_FR_FF	21	1_FR_FF	FR	0.575254268742429	0.671205656860484	0.446292797171036	0.323523733136297	0.665160739695594	0.396198215536335	0.355661028533422	0.466127014631046	0.607930621430646	0.716243262356706	0.544760100393408	0.442298201146973	0.858988418751354	0.542152416446679
30OCT_13_pl1	13	1_FR_FF	21	1_FR_FF	FR	0.490527131099039	0.571443523890133	1	0.270274110296245	0.511107073285134	0.294893344348682	0.357777724539422	0.48129087047067	0.476080431375674	0.681186735207625	0.405195032678784	0.242647510284276	0.38512494548316	0.477621459879503
26OCT_13_pl1	13	1_FR_FF	17	1_FR_FF	FR	0.660820998252647	0.847958598262939	0.626340328892621	0.326521250976742	0.329351285552946	0.471411027645403	0.199381371917779	0.723270972554685	0	0.581090967600021	0.284061445170944	0.164208064877236	0.600917151434249	0.521749818347954
17OCT_13_pl1	13	1_FR_FF	8	1_FR_FF	FR	0.880204467879473	0.517153288136535	0	0.180226075191097	0.208657958289047	1	0.387709303035916	1	0	0.487092004014967	0.155204761970513	0.123190395745584	0.460042134034499	0.494773351510725
31OCT_13_pl1	13	1_FR_FF	22	1_FR_FF	FF	0.542030604285322	0.569927877623689	0.768372819384111	0.432897128092742	0.571086806509473	0.344776521881892	0.339135282288279	0.422593994956264	0.459767513589689	0.737613455552188	0.50644163361976	0.275504146428066	0.379765915919242	0.193835050536339
27OCT_13_plr	13	1_FR_FF	18	1_FR_FF	FF	0.468416370811361	0.660702687167852	0.808195348287249	0.659223325525009	0.482238621755713	0.365858251832498	0.335262865687852	0.573220057409373	0.276971392424076	0.772046050629562	0.33311650123541	0.228849432260764	0.310173154580305	0.272735827674592
22OCT_13_pl1	13	1_FR_FF	13	1_FR_FF	FR	0.833930620598676	0.466070940871822	0.000763515628530919	0.200055192796774	0.182794799747526	0.78872033709137	0.228060568931586	0.73098298837618	0	0.42930615591868	0.31075761186714	0.129222453512498	0.566381381875901	1
01NOV_13_pl1	13	1_FR_FF	23	1_FR_FF	FR	0.577119001169623	0.457684511120195	0	0.137371300554831	0.378162350194802	0.545038414184407	0.254388206980349	0.579492383822453	0.528808020753311	0.528150921903131	0.413798930619791	0.199676763517513	0.618875147437806	0.882497367853364
28OCT_13_pl1	13	1_FR_FF	19	1_FR_FF	FR	0.741631565937707	0.733621393990608	0.455716473102514	0.310551241106969	0.417021327041903	0.427767496659219	0.327386577734308	0.609128019716454	0	0.481502719760114	0.462793941405598	0.222339727171535	0.581062782254881	0.591902034010621
24OCT_13_pl1	13	1_FR_FF	15	1_FR_FF	FR	0.72686565686248	0.748607048890153	0.463074895943394	0.416075126543756	0.162924436213829	0.756179905497552	0.256796725484631	0.748285882878131	0.00407388869871499	0.527665345946371	0.275854228496399	0.166988034604759	0.602191409596853	0.568942095468838
02NOV_13_pl1	13	1_FR_FF	24	1_FR_FF	FF	0.591577357820646	0.578449735623531	0.664868975479681	0.24380864497017	0.60642621907191	0.243527912206089	0.429767408452082	0.484640138957715	0.43638022493731	0.707962637968256	0.68235664865876	0.164134035217679	0.245644836176711	0.17760628864345
29OCT_13_pl1	13	1_FR_FF	20	1_FR_FF	FF	0.296858470486154	0.420252665573885	0.858580312984424	0.180545579582792	0.712373072583682	0.214252346548751	0.265680912209141	0.488269531480939	0.518731572996629	0.781729844018849	0.54885126452688	0.26495604656688	0.397651666956441	0.185627596552242
25OCT_13_pl1	13	1_FR_FF	16	1_FR_FF	FF	0.477953176916176	0.955493384430505	0.368430663206557	0.382130180063351	0.487446360337116	0.543782670818405	0.545548571928395	0.485318023104501	0	0.648410848794137	0.456135475629071	0.0986532398228775	0.353589478973772	0.579074477994058
03NOV_13_pl1	13	1_FR_FF	25	1_FR_FF	FR	0.660727377148078	0.395339395640828	0	0.314308067505423	0.422246936343571	0.482980665860861	0.174345209858884	0.551049000518564	0.491999025802215	0.593574965427919	0.443542526677455	0.243006903090626	0.500034860739721	0.727455959171094
15OCT_13_pl1	13	1_FR_FF	6	1_FR_FF	FR	1	0.384248761763771	0.619809786668059	0.234110435511724	0.255388093360053	0.666159860569505	0.282745770910316	0.66599464087089	1	0.342625485651529	0.126791492682684	0.128966078022287	1	0.59824933299084
02DEC_13_pl1	13	1_FR_FF	54	1_FR_FF	FF	0.528819644691437	0.714773155742253	0.19847913275514	0.176614181751998	0.485149300706594	0.305511848421005	0.625223952121688	0.214963460548528	0.548880540163225	0.935351177393165	0.486903564774387	0.277084398558042	0.622914990650095	0.119689286867505
04NOV_13_pl1	13	1_FR_FF	26	1_FR_FF	FF	0.796749739477762	0.067532980430763	0.00419732126013959	0.171360395502022	1	0.13768283165368	1	0.159779257252908	0.0158642548538214	0.403502597299792	1	1	0.386012228563535	0.168722119854937
28NOV_13_pl2	13	1_FR_FF	50	1_FR_FF	FF	0.678849806379211	0.671684674849806	0.328506454663723	0.152628777689223	0.558761416102978	0.331391890151227	0.508965004068357	0.318637550279721	0.397149106731766	0.869728462984409	0.591909898095012	0.201439561985109	0.280623148457442	0.123202847737229
24NOV_13_pl2	13	1_FR_FF	46	1_FR_FF	FF	0.406646235236775	1	0.311583486862794	0.330591826824284	0.532438223266899	0.420516601138617	0.449938542443057	0.20457952125272	0.518496544325558	1	0.449463247765158	0.191307692377144	0.294789037554298	0.234318795492795
20NOV_13_pl2	13	1_FR_FF	42	1_FR_FF	FF	0.565867385935713	0.88507844986071	0.256233390229674	0.441380513868468	0.482483556836757	0.409921253479064	0.593747795326306	0.298612264518928	0.582142254872621	0.851736101986601	0.50146690836331	0.258745731446203	0.36460901706043	0.165079218205322
29NOV_13_pl2	13	1_FR_FF	51	1_FR_FF	FR	0.64138696939815	0.568470897477554	0.378402503680345	0.218952004434724	0.39394354110791	0.500446947099441	0.480292257485246	0.517887492443681	0.952332342934102	0.655913480084984	0.423371759271223	0.203312227678896	0.352512726332958	0.47915591768715
25NOV_13_pl2	13	1_FR_FF	47	1_FR_FF	FR	0.513407353829057	0.667743685412254	0.241985104528001	0.404892818630993	0.586877987266873	0.435575581026592	0.510042410963338	0.4588632809861	0.801616510127148	0.735970312815354	0.476096041727323	0.253108846551469	0.353569040701845	0.226416882623752
21NOV_13_pl2	13	1_FR_FF	43	1_FR_FF	FR	0.661998656619828	0.830024230969853	0.254266026633633	0.214355622731387	0.434415404492314	0.43959659461813	0.46341827560864	0.440197484414582	0.864088194531386	0.709786830521757	0.424661592817849	0.223058450822211	0.494147079885925	0.335213909398756
30NOV_13_pl2	13	1_FR_FF	52	1_FR_FF	FF	0.679377594147417	0.257338726344344	0.183867292352344	1	0.581972052332023	0.397047074192791	0.591916713320867	0.292377697890444	0.470306153870752	0.761508363855182	0.574001934169297	0.27598681197912	0.271315303934881	0.16297664587313
26NOV_13_pl2	13	1_FR_FF	48	1_FR_FF	FF	0.636262089611842	0.552811742016358	0.31278036515329	0.559861753017196	0.610015486285693	0.482864420310156	0.565380801924831	0.285671109920514	0.616427171475415	0.723696125705049	0.568150225347226	0.302578083027197	0.328650124023937	0.170540840951741
22NOV_13_pl2	13	1_FR_FF	44	1_FR_FF	FF	0.397746045514304	0.845373225173198	0.190873135339365	0.468577548842965	0.538414530669752	0.355921963520532	0.4520224024866	0.296533318468242	0.699924874984695	0.99597535778651	0.445561331961868	0.231612901580697	0.31750952938091	0.133320308190022
01DEC_13_pl2	13	1_FR_FF	53	1_FR_FF	FR	0.494499346596622	0.60071589230126	0.406548555921284	0.178947366015608	0.39563868020243	0.51285712596289	0.457265106845117	0.472185117367757	0.922474509421491	0.677118651970568	0.436118320455508	0.262774154389214	0.391242167828318	0.54585870661956
27NOV_13_pl2	13	1_FR_FF	49	1_FR_FF	FR	0.516257675219792	0.652780359139212	0.316450406094007	0.247276524140494	0.427655164550304	0.533606889815412	0.519126165861454	0.43712625576298	0.785822634593292	0.686833765144763	0.398657370843195	0.302080147675194	0.588901158585029	0.373783816156365
23NOV_13_pl2	13	1_FR_FF	45	1_FR_FF	FR	0.707431986589173	0.392665213118573	0.176364704094336	0.636105234818128	0.48137733439469	0.521617444078427	0.342829753598608	0.51871042216516	0.620903485068938	0.550707836597552	0.479293386130856	0.248632176035565	0.392174649433414	0.527157179128658
23NOV_14_pl2	14	1_FR_FF	45	1_FR_FF	FR	0.63270646167671	0.881151235931148	0.821087325059504	0.385995054614408	0.624750145279038	0.399355434027129	0.681380803027241	0.506160003640389	0.633978854654146	0.744165852599587	0.589963390572632	0.285167539501094	0.499111331878438	0.430456431378906
04NOV_14_pl1	14	1_FR_FF	26	1_FR_FF	FF	0.670637631058666	0.813031920564633	0.957777843562438	0.537742346259313	0.718613683108195	0.342754838875418	0.719935904221646	0.323506431581265	0.313156349386884	0.802105766929888	1	0.196462112753019	0.370766081230369	0.25196113861309
17OCT_14_pl1	14	1_FR_FF	8	1_FR_FF	FR	0.981912823230314	0.25119655844303	0	0.150556466350235	0.301741291825483	0.63295821077453	0.416828532189263	0.809167311529793	0	0.61181032290872	0.312940594735016	0.21389561621572	0.577504615654719	0.733228707221501
24NOV_14_pl2	14	1_FR_FF	46	1_FR_FF	FF	0.626734284526244	0.990713237990467	0.0306160112002037	0.209849278017711	0.611422683719869	0.414210702515512	0.644323588354981	0.218722767193486	0.566896419357932	1	0.718670441405988	0.154657120494019	0.677828345437494	0.345661153334915
20NOV_14_pl2	14	1_FR_FF	42	1_FR_FF	FF	0.658823248123527	0.656491626257044	0.00357817210888846	0.540409478466388	0.835841660736951	0.36698406802197	0.837200601688067	0.280724850334542	0.183235502848198	0.708529974649552	0.931940946355574	0.583272029892578	0.656156370158733	0.4016385508588
22OCT_14_pl1	14	1_FR_FF	13	1_FR_FF	FR	0.776143156714044	0.420896575928186	0	0.0941086603310582	0.255909239588893	0.683416639876816	0.875482315560118	0.689331410276866	0.00343873764113774	0.486470294558163	0.337184102049362	0.351006745424453	0.889248429052889	0.992060576215652
25NOV_14_pl2	14	1_FR_FF	47	1_FR_FF	FR	0.424508349730825	0.109536138240802	0.133485676995182	1	0.636593104029318	1	0.465343680410788	0.327493991687916	0.108753301678958	0.771474025430317	0.539637617194906	0.285490100313545	0.347302072346099	0.530061966691444
21NOV_14_pl2	14	1_FR_FF	43	1_FR_FF	FR	0.759755499472159	0.419445550782474	0.0767484999748714	0.30616321320829	0.70701384643423	0.359233071695512	0.569296841035342	0.428546407945813	0.792870478767979	0.741080882738376	0.732639819919436	0.429156812081775	0.556487106945651	0.481182876157483
24OCT_14_pl1	14	1_FR_FF	15	1_FR_FF	FR	0.773670767174865	0.53132667128764	0	0.271821727751797	0.244491678211527	0.618604254833404	0.597665031849643	0.824810998060959	0.295368997210802	0.482631533626109	0.409881422624712	0.224640212790136	0.523046137996228	1
26NOV_14_pl2	14	1_FR_FF	48	1_FR_FF	FF	0.687714433929574	0.456910412330691	0.458561639883776	0.531152282027369	0.982023259693191	0.325625205471873	0.712922808937948	0.396609450250109	0.555094009015356	0.691291694649653	0.736058079375684	0.748125956221418	0.484860515825787	0.305558423826113
22NOV_14_pl2	14	1_FR_FF	44	1_FR_FF	FF	0.668362712797172	0.490496791882163	0.184389994391092	0.149698660981355	0.814165060096754	0.417178377594964	0.492740736732062	0.361042746153288	0.573533105798682	0.852935305047528	0.985798433015541	0.454936620362235	0.455488140403198	0.206051914537498
25OCT_14_pl1	14	1_FR_FF	16	1_FR_FF	FF	0.635630606239951	0.341299204387097	0	0.192519529925815	0.543229324556828	0.459587527940897	0.372372360389462	0.539904783748493	0.115520453092696	0.850127465450155	0.585911781026422	0.133432051278639	0.599904287870193	0.62387760155832
27NOV_14_pl2	14	1_FR_FF	49	1_FR_FF	FR	0.694412662121701	0.537454078186521	0.463977753762821	0.483295084034135	0.68144126309927	0.40862286070761	0.706063119822097	0.381969156224813	0.852113232674665	0.638195599926048	0.606139890513339	0.661306166832739	0.558627939288781	0.645002726162926
30OCT_14_pl1	14	1_FR_FF	21	1_FR_FF	FR	0.644347712941044	0.489746683526028	0.0169125063088565	0.156466499947931	0.541010042190077	0.411863385227569	0.38284801765505	0.556104415404853	0.704604796943299	0.648642797217936	0.6628995746788	0.345490181626574	0.686160939482775	0.796906135457319
26OCT_14_pl1	14	1_FR_FF	17	1_FR_FF	FR	0.80156542117456	0.479132811682686	0.00537501361629151	0.161340784048296	0.427358117202575	0.47771270884785	0.31717639085707	0.729589463474995	0.513178721533378	0.557512267076072	0.613738015134036	0.210949695143959	0.590080923923941	0.813829532008991
28NOV_14_pl2	14	1_FR_FF	50	1_FR_FF	FF	0.695642649487481	0.62851721318452	0.221249030935287	0.207355646773006	0.988408008350939	0.222900485588629	0.692351711613912	0.284291603353	0.755688717623855	0.925764342446069	0.80451126295129	0.603001258313513	0.414532466480568	0.192983807810987
31OCT_14_pl1	14	1_FR_FF	22	1_FR_FF	FF	0.703056706899496	0.530792614498101	0.00282260863953315	0.340237137564522	0.861042968035097	0.331351638060432	0.561413629038619	0.577082744719537	0.356051063727914	0.598691074646685	0.836369910181231	0.33562171519402	0.421495203829577	0.608334309957526
27OCT_14_plr	14	1_FR_FF	18	1_FR_FF	FF	0.622575672069791	0.681490624001247	0	0.326562170830574	0.606089707796109	0.382949857670579	0.588999451594558	0.575485055944483	0.413782859980651	0.832014325227429	0.66067327701362	0.27842698230254	0.373109682866489	0.4743867329685
29NOV_14_pl2	14	1_FR_FF	51	1_FR_FF	FR	0.761825451599062	0.416853373380038	0.470573921213233	0.186583163007225	0.678195515482122	0.360204849685832	0.507714946618901	0.482062235415284	1	0.688281685652832	0.59367045591455	0.406241131534614	0.51797654423922	0.638539461869525
01NOV_14_pl1	14	1_FR_FF	23	1_FR_FF	FR	0.693717648782867	0.760358995783179	1	0.153020206197076	0.531179016602694	0.293973500843556	0.308000966049938	0.632320035083986	0.586987011646548	0.647405251853392	0.571549990742027	0.331693195314995	0.725973353197128	0.612730761963194
28OCT_14_pl1	14	1_FR_FF	19	1_FR_FF	FR	0.757733266284756	0.418185918328107	0.00237822767414673	0.230461380235227	0.521255795022652	0.356901229922482	0.567239562800166	0.613810042701596	0.677054546399316	0.536402141772557	0.746774668918035	0.399222614781676	0.500386704658882	0.909087530988852
30NOV_14_pl2	14	1_FR_FF	52	1_FR_FF	FF	0.652196019287096	0.298057949986132	0.446869620194981	0.682824809952138	0.812748017343228	0.356677253816329	0.582648940471971	0.282094609887378	0.633037116892808	0.859314096632176	0.692194773922307	0.600213464813888	0.393715897296207	0.361384542215597
02NOV_14_pl1	14	1_FR_FF	24	1_FR_FF	FF	0.464902093490823	0.362102736509777	0	0.359308199591376	0.871907796101947	0.339469189699965	0.504956629491945	0.442222884251092	0.254121974312018	0.710393541876893	0.913879684061217	0.402567094515753	0.562815222375056	0.634553491497879
29OCT_14_pl1	14	1_FR_FF	20	1_FR_FF	FF	0.616942400620955	0.597878327816478	0.0683703883113122	0.146999661387046	0.861085058152757	0.261661941658289	0.615231120345022	0.393045798514997	0.216950373190508	0.924133501321672	0.825736293396861	0.306808465706018	0.366385572657386	0.427310613493925
01DEC_14_pl2	14	1_FR_FF	53	1_FR_FF	FR	0.822113395304621	0.50358567867767	0.789227794610476	0.292728007186665	0.579212408318112	0.384488110121858	0.649179986812899	0.40252750447404	0.864557198657969	0.627173175123232	0.635663032776713	0.655335173708147	0.371775384953807	0.76397363382141
03NOV_14_pl1	14	1_FR_FF	25	1_FR_FF	FR	0.788922672162282	1	0.87893027543655	0.240699758709869	0.633132836883831	0.271375438343282	0.2850689943459	0.472462240991743	0.630564531193622	0.841806985995315	0.707375710259216	0.29742337398812	0.309505425695699	0.392328920621147
15OCT_14_pl1	14	1_FR_FF	6	1_FR_FF	FR	1	0.485692287333228	0	0.408733995195361	0.440727256425673	0.507198839720795	0.679882294124205	1	0	0.556606265518517	0.479931849933978	0.549803715943253	0.747016003648276	0
02DEC_14_pl1	14	1_FR_FF	54	1_FR_FF	FF	0.837939876725839	0.850712251850818	0.0450435361552947	0.126334537337807	1	0.219385381974108	1	0.229156290626255	0.658545150524819	0.670702993609149	0.797696530428626	1	1	0.212501634362079
15OCT_15_pl1	15	4_FR_FF	6	4_FR_FF	FR	0.611572466710731	1	0	0.506672414354851	0.191190047906067	1	0.239929097652956	1	0	0.576902272521425	0.190128239184365	0.112469774715507	0.64469443342546	0.000468613797677801
26OCT_15_pl1	15	4_FR_FF	17	4_FR_FF	FR	0.816571786113165	0.453742112128228	0.585717090901925	0.381295258008794	0.179530583161338	0.653404861021828	0.251505461620628	0.973177526685794	0	0.487262371840681	0.286457947501131	0.127089987891057	0.264371198008016	0.664822552807496
24NOV_15_pl2	15	4_FR_FF	46	4_FR_FF	FF	0.223327894013923	0.235896210967193	0.0324160588675401	1	0.447362913895833	0.423250864348644	0.297768398820056	0.0384957304037371	0	0.618120013276535	1	0.287711223524787	1	0.0376756445707102
17OCT_15_pl1	15	4_FR_FF	8	4_FR_FF	FR	0.823791879450521	0.702228187333593	0.00196703995319663	0.251415223846554	0.220317662674835	0.690405149755969	0.317285567410065	0.788562735040406	0	0.532156532703724	0.158367443317776	0.14945341325353	0.35689480080432	0.923644391528206
27OCT_15_plr	15	4_FR_FF	18	4_FR_FF	FR	0.668225042538201	0.427518574957665	0.000311756197288894	0.757796602680742	0.126409117714541	0.862345308711582	0.283635433097606	0.799405130995219	0	0.592112842069596	0.290355198299269	0.117278913394789	0.323620348962419	0.729125715067272
25NOV_15_pl2	15	4_FR_FF	47	4_FR_FF	FR	0.509518471231334	0.502247157031743	0.44362408708078	0.613765238371851	0.59733996238208	0.416727123356198	0.360795257949124	0.321894768824889	0.637871058939217	0.766219268248455	0.386409491745586	0.313526684679767	0.352213601139936	0.408131801185667
22OCT_15_pl1	15	4_FR_FF	13	4_FR_FF	FR	0.679220969892017	0.548313438812631	0.681054872892102	0.165125487986638	0.12422557865065	0.540560836345117	0.208937131566368	0.72162649779397	0.214269788182831	0.638238861917118	0.269316273080826	0.140232409221242	0.487213632817887	0.668426510661924
30NOV_15_pl2	15	4_FR_FF	52	4_FR_FF	FF	0.624518108234327	0.359325168140113	0.101862001100497	0.760174349124127	1	0.115595671112308	0.717396769563847	0.136154352879396	0	0.936838087150552	0.219357360185991	0.729432176721156	0.252474029250674	0.00216678905740212
26NOV_15_pl2	15	4_FR_FF	48	4_FR_FF	FR	0.481828733740157	0.0820792581408193	1	0.61177799178146	0.509020529526433	0.230855149834285	0.437684046805816	0.710129078124626	0	0.413677795060654	0.521303175930397	0.615821426330216	0.258038795385255	0.690947175176527
24OCT_15_pl1	15	4_FR_FF	15	4_FR_FF	FR	0.698995609946412	0.576732123141337	0	0.279670425736515	0.152680622618409	0.822144784227114	0.616274857272553	0.759713496756179	0	0.459199749514538	0.271543158376533	0.205896262874356	0.39119231557331	0.91467280477083
01DEC_15_pl2	15	4_FR_FF	53	4_FR_FF	FF	0.398611918353858	0.658461359706854	0.120279561031897	0.862855874103376	0.809000437094414	0.103082250032356	1	0.0623965695253797	0	0.882122256762415	0.785331505357235	0.496626054156639	0.181562141658377	0.00931968114749557
27NOV_15_pl2	15	4_FR_FF	49	4_FR_FF	FR	0.878644532890083	0.528685567318737	0.27273173081491	0.541708322734452	0.32516842123881	0.624153875173778	0.368199598810214	0.588385029197424	0.158609939482854	0.565826114552573	0.274008354567377	0.195697762337102	0.241115365083866	0.785879475322161
23NOV_15_pl2	15	4_FR_FF	45	4_FR_FF	FF	0.538817481712064	0.730025162435586	0.61045326092114	0.680694598277112	0.596426642061639	0.313613539310634	0.578791129096407	0.128186236492425	0	0.886903369317097	0.622211455565791	0.390959985485318	0.26857690634129	0.0154596760354423
02DEC_15_pl1	15	4_FR_FF	54	4_FR_FF	FF	0.210770668421728	0.555642380816563	0.118437516917894	0.761377266758934	0.834826788516415	0.150262959718671	0.796763042445977	0.0559757199264901	0	0.798652888252585	0.515774686768519	0.615696896729188	0.689348710884361	0.0116118529508738
28NOV_15_pl2	15	4_FR_FF	50	4_FR_FF	FR	0.792675758892574	0.768729592634312	0.158760519961645	0.456488712368846	0.454217725523596	0.346162188259842	0.438679614828481	0.394087858358381	0	0.771282209536868	0.327665875883188	0.282820180414101	0.231212232579526	0.617697321415481
31OCT_15_pl1	15	4_FR_FF	22	4_FR_FF	FF	0.420657272894258	0.649876220064214	0	0.36862665423012	0.868796330877854	0.146206468854983	0.364723720884862	0.047854521659274	0	0.989500781253931	0.582921971300009	0.426383085756326	0.424607044312441	0.00575582421024046
21NOV_15_pl2	15	4_FR_FF	43	4_FR_FF	FF	0.603132710470245	0.414059776306436	0.154353084307242	0.903905329042395	0.543584003572837	0.442596572660895	0.525043868552352	0.364162509394245	0.326120974076983	0.901158877303471	0.396593812282648	0.440866293469756	0.216272885147	0.114850151864448
29NOV_15_pl2	15	4_FR_FF	51	4_FR_FF	FF	0.554995933130392	0.555103168179823	0.074685884757798	0.977315296566076	0.884389087556264	0.189110613292863	0.628667644432064	0.155149724955483	1	0.869411626241666	0.554451879120363	0.383560314631658	0.204299074727904	0.043469216923473
01NOV_15_pl1	15	4_FR_FF	23	4_FR_FF	FR	0.3643685676232	0.955088901953099	0.0593472952990131	0.44884109916368	0.766486181613084	0.124053725217622	0.673416368408495	0.0467761209983432	0	0.987466889925447	0.714388423698952	0.470160186955598	0.300526191040531	0.00119141297578489
28OCT_15_pl1	15	4_FR_FF	19	4_FR_FF	FF	0.719015876714949	0.884102244969109	0.236204322605723	0.136330782809492	0.430409016177807	0.602537640146087	0.382707954409392	0.433245323231874	0	0.870326723821444	0.337362719444737	0.184303264283825	0.212001827237137	0.333802377325165
03NOV_15_pl2	15	4_FR_FF	25	4_FR_FF	FR	0.689171843629199	0.264272804298217	0	0.613343466022075	0.67636774217054	0.062806251172157	0.702988081661205	0.0975874635340962	0	0.847561398605202	0.753767933859714	1	0.151799148089603	0.13505121672523
02NOV_15_pl1	15	4_FR_FF	24	4_FR_FF	FR	0.579429056969859	0.320379464743279	0	0.111789339623203	0.405868795726564	0.72149799030658	0.286745381145441	0.471717358071208	0	0.521866281260033	0.500094480302623	0.129254143363816	0.364494454418508	1
29OCT_15_pl1	15	4_FR_FF	20	4_FR_FF	FF	0.355550006933433	0.562463903503164	0.031174325812573	0.30555806960373	0.605583714209028	0.228574321619235	0.348977659024464	0.31836125008699	0	1	0.497284664105316	0.381285075138309	0.520750746075461	0.00550733046310457
22NOV_15_pl2	15	4_FR_FF	44	4_FR_FF	FF	0.373042117334137	0.363702453522813	0	0.538369607776601	0.594987607443913	0.196574838150668	0.743234010224439	0.143527207898465	0	0.958086696301633	0.799089933153181	0.578033798559668	0.304654906761431	0.0255746947039436
30OCT_15_pl1	15	4_FR_FF	21	4_FR_FF	FF	0.343310501116812	0.686160571489497	0.211423553063043	0.569336437958514	0.661034506833766	0.373065318761583	0.44661969280127	0.147034408176321	0	0.975585265894731	0.544413361006593	0.412575121549159	0.381839262526175	0.018006481428458
20NOV_15_pl2	15	4_FR_FF	42	4_FR_FF	FR	1	0.249833796761342	0.529063629140697	0.267447066596976	0.225826017595017	0.626627368793763	0.279488846585042	0.597613797934799	0	0.485010486188604	0.384281003999811	0.211064847641332	0.366482905613474	0.699590888184723
04NOV_15_pl1	15	4_FR_FF	26	4_FR_FF	FR	0.69651695696011	0.467646800980132	0	0.158899165350778	0.213373058550724	0.631307653291568	0.191662832321386	0.74213090122181	0	0.493774474829371	0.396394813818652	0.091198794831682	0.472014420817454	0.934007200327676
24NOV_16_pl2	16	4_FR_FF	46	4_FR_FF	FF	0.297023199158109	0.514025458544835	0.0377420938571635	0.750542990615968	0.84521786409783	0.246984023787036	0.761261224718187	0.0748031206546593	0.0580765343299721	0.894441081804106	1	0.775089095376803	0.415224929733194	0.0255884157925169
04NOV_16_pl1	16	4_FR_FF	26	4_FR_FF	FR	0.926476071479243	0.347294318706903	0.171284423234029	0.1550362359832	0.295619418468848	1	0.21990825284615	0.696559831581527	0	0.529237751116979	0.578402762618349	0.208944914522535	0.365649175003628	0.546471329333955
31OCT_16_pl1	16	4_FR_FF	22	4_FR_FF	FF	0.376056846373189	0.513698602751315	0.02742856508579	0.25654367779202	0.824005302008821	0.19546372508755	0.712772575295102	0.103789181322251	0	0.973239878014573	0.858882635082672	0.808310230802631	0.548374806941074	0.00500202392123015
23NOV_16_pl2	16	4_FR_FF	45	4_FR_FF	FF	0.755993081946153	0.35305350501158	0	0.4579529038002	0.626955135530497	0.526744449033372	0.636531623465513	0.204556616770441	0	0.732168922072384	0.902157508705793	0.981254040077568	0.473295396383891	0.145321054774288
20NOV_16_pl2	16	4_FR_FF	42	4_FR_FF	FR	0.926503865039143	0.346546533705079	0.0810279655316012	0.136649337869765	0.230655344932679	0.734774788762569	0.265860251879047	0.652085276725609	0	0.520708107013233	0.505678641665207	0.334008097165992	0.669770897832817	0.699892014159562
01NOV_16_pl1	16	4_FR_FF	23	4_FR_FF	FR	0.367893093122714	0.751343319808689	0.0370702453206171	0.340755371346477	0.902493005222477	0.176716523919511	1	0.0532745387579563	0.138627054929024	0.922464515604391	0.893738322011311	0.89514844690741	0.410800896497993	0.000831004479086714
22OCT_16_pl1	16	4_FR_FF	13	4_FR_FF	FR	1	0.163386150769773	0.000450757187709032	0.392274258910149	0.117527604612313	0.810879172169972	0.22132876414485	0.871125997764272	0	0.44950329718875	0.264524399609773	0.281492764661082	0.546565109750906	1
21NOV_16_pl2	16	4_FR_FF	43	4_FR_FF	FF	0.835264310843891	0.481725058440486	0.0365262055163975	0.673159678573009	0.539903420526816	0.532962449138017	0.553324556961624	0.427196199862844	0	0.823250837454323	0.342417000484118	0.430910369303913	0.329818060300843	0.355559040401002
02NOV_16_pl1	16	4_FR_FF	24	4_FR_FF	FR	0.777478796961748	0.0924636353788125	1	0.197208481320836	0.867744259969922	0.449868232147421	0.367578789806796	0.210391496666007	0	0.340352403375088	0.697046005747452	1	0.596185237561566	0.0237609510653944
24OCT_16_pl1	16	4_FR_FF	15	4_FR_FF	FR	0.953694020652789	0.515259859052868	0.338322348442644	0.209856103796667	0.156506340088646	0.860350359622367	0.335676579649083	0.889739811530663	0	0.486553474800457	0.348678990926906	0.306560259938904	0.56821246502759	0.410700076435793
