	sampleID	mouse	day_of_diet	day	experiment	cage	sex	B_theta	B_ovatus	B_uniformis	B_caccae	B_intestihominis	E_rectale	C_symbiosum	B_formatexigens	R_intestinalis	F_prausnitzii	E_coli	D_piger	C_aerofaciens	A_muciniphila	cagegroup
378	26OCT_04_pl1	4	FF	17	exp1	c2	female	8.24847250509165	4.51459606245757	12.6159764652636	19.0427698574338	1.76510522742702	1.39171758316361	1.35777325186694	3.77913555102965	0	0	6.78886625933469	3.62072867164517	2.87395338311835	34.0009051821679	FF_c2
379	26OCT_05_pl1	5	FR	17	exp1	c3	male	11.4489452312568	13.8655046053283	8.2796870357532	2.73348519362187	1.69357234822224	13.8159849460236	0.643755570961672	11.5182727542835	3.3079132415569	3.03060314945033	7.96276121620283	1.33703080122809	2.06001782707735	18.3024660790334	FR_c3
380	26OCT_06_pl1	6	FR	17	exp1	c3	male	14.4491072163252	22.3237060808031	6.31119888093475	2.60840944622727	1.35768945939274	14.5889903727475	0.789928412737596	12.1451493458405	2.63309470912532	0.757014728873529	3.76861680243561	1.86785155928577	0.748786307907513	15.6504566773636	FR_c3
381	26OCT_07_pl1	7	FR	17	exp1	c4	female	10.5915692525682	21.3720628173338	6.49427323178652	2.68036367930098	2.20805289880742	9.62333215255638	0.861967174400756	11.8313850513638	3.11725115125753	0	7.88759003424253	0.861967174400756	1.0272759475735	21.4429094344078	FR_c4
382	26OCT_08_pl1	8	FR	17	exp1	c4	female	11.0213934903854	18.8545742112711	5.95188545742113	3.71264463497877	2.78864563389661	14.6174977108133	0.832431532506451	10.6467993007575	2.60551069674519	0	4.42853575293432	1.24032298343461	1.14043119953384	22.1593273953217	FR_c4
383	27_May_01	1	FF	17	exp2	c5	male	4.07452084171023	1.00969485770451	9.073850690256	14.5333512040388	0.60313630880579	0	1.34923826118036	2.22043515167761	0.857793861412679	0.875664566858777	7.16168520752357	6.91596300763973	5.32547022293705	45.9991958182549	FF_c5
384	27_May_02	2	FF	17	exp2	c5	male	7.77326247785766	7.0056614914383	6.40477927130006	16.015421485881	1.83043312146157	0.00694661526171373	3.52193393768886	0.736341217741655	0.263971379945122	0.58698898961481	5.77611059011497	6.72085026570803	1.87558612066271	41.4817130353235	FF_c5
385	27_May_03	3	FF	17	exp2	c5	male	3.61551356293813	2.11063700091436	11.6580310880829	15.9402621152088	0.403840292593721	0.118104236513258	2.05348978969826	2.04587016153612	0.769582444376714	0.426699177080159	5.58137762877172	4.74702834501676	3.87077110637001	46.6587930508991	FF_c5
386	27_May_04	4	FF	17	exp2	c6	male	7.7794632077516	6.65572857010185	9.29944587190044	15.8437296845494	2.73039655759527	0.170262823886326	3.13593164721543	2.26604340154165	0.981333003126645	0	9.1663313004984	3.61576324180417	4.0955948363929	34.2599758536359	FF_c6
387	27_May_05	5	FF	17	exp2	c6	male	4.3578451454322	2.79598525194592	9.7501024170422	15.7978287587054	1.28021302744777	0	1.7206063088898	1.47992625972962	0.665710774272839	0.38406390823433	7.67615731257681	4.94674313805817	3.11859893486276	46.0262187628021	FF_c6
388	27_May_06	6	FF	17	exp2	c6	male	3.64636642784033	1.86369839645172	6.92596383486865	8.99863527806209	0.80603889457523	0	2.42238143978164	3.69754350051177	0.814568406687137	1.79546229955647	9.54452405322415	3.7316615489594	7.26714431934493	48.4860116001365	FF_c6
389	27_May_07	7	FF	17	exp2	c6	male	4.33938893476466	0.945499587118084	7.79933938893476	19.1948802642444	2.14285714285714	0	4.69033856317093	1.15606936416185	1.30883567299752	0	13.4227910817506	4.05450041288192	2.05202312138728	38.8893476465731	FF_c6
390	27_May_08	8	FR	17	exp2	c7	male	15.1935461043097	18.9158587502654	7.47293185195669	3.00757200481212	1.33748496213998	15.1440096242304	0.941193121505909	7.84091713254547	3.49586016559338	1.06857264170972	5.12348736819758	2.3140612837025	1.77623664284198	16.3682683461892	FR_c7
391	27_May_09	9	FR	17	exp2	c8	male	14.7015859766277	19.1308430717863	8.01335559265442	2.27462437395659	1.64336393989983	7.2360183639399	1.06949081803005	4.31448247078464	10.7627295492487	1.91986644407346	4.25709515859766	2.79632721202003	0.944282136894825	20.9359348914858	FR_c8
392	27_May_10	10	FR	17	exp2	c9	male	12.5445292620865	19.626802374894	9.54198473282443	2.83290924512299	1.03477523324852	16.0262934690416	0.776081424936387	6.62425784563189	0.0805767599660729	3.30788804071247	6.3019508057676	2.35368956743003	1.16624257845632	17.7820186598813	FR_c9
393	27_May_11	11	FR	17	exp2	c10	male	9.89204117499372	20.5582057075906	5.87496861662064	2.64457276759561	1.14653945936898	11.1264540965771	1.13398610762407	8.5028035818897	7.96719390743995	0.0376600552347477	3.96685915139342	1.75328479370659	2.21775880826847	23.1776717716964	FR_c10
394	27_May_12	12	FR	17	exp2	c10	male	10.3944773175542	19.2623274161736	6.13806706114398	1.91715976331361	0.96646942800789	12.6311637080868	0.848126232741617	8.00394477317554	8.22090729783038	1.94871794871795	4.60355029585799	1.65680473372781	1.93293885601578	21.4753451676529	FR_c10
395	27_May_13	13	FR	17	exp2	c10	male	12.124943000456	26.1696306429549	7.36434108527132	3.296853625171	0.930232558139535	0.278157774737802	1.64158686730506	9.25216598267214	7.42362061103511	0	4.5827633378933	2.4578203374373	2.51709986320109	21.9607843137255	FR_c10
396	27_May_14	14	FR	17	exp2	c11	male	11.819254077358	18.1640704437304	7.87001260828893	1.61060723146378	1.20795542359784	15.4634562980437	0.667019156464798	10.2452515557002	3.33916297230244	0	5.18160003253752	1.89531052995485	1.66348070118355	20.8646845894172	FR_c11
397	27NOV_01_pl2	1	FF	49	exp1	c1	male	9.33294926134727	3.64594049627587	11.8390189704127	21.9826344594873	2.35381260030451	0.00411505699353936	4.04098596765565	0.753055429817703	0.522612238179499	2.13159952265339	3.90107402987531	4.97921896218263	3.00399160528373	31.5089913995309	FF_c1
398	27NOV_02_pl2	2	FF	49	exp1	c1	male	7.04612780363944	3.20567075751164	11.3485682042601	19.5055720129779	1.94315136126393	0.00352659049231203	5.92819861757653	0.976865566370433	0.860488080124136	1.74566229369446	5.69191705459162	5.84356044576104	5.28635914797574	30.6143320637608	FF_c1
399	27NOV_03_pl2	3	FF	49	exp1	c2	female	7.78909526662672	1.43798681845416	17.3369048038628	25.2986994678039	1.36749726852994	0.0810629824128573	4.65583477249498	1.13488175378	0.0105734324886336	0	5.55810101152504	7.65868959926691	3.10506467416206	24.565608148592	FF_c2
400	27NOV_04_pl2	4	FF	49	exp1	c2	female	3.0425689806382	3.28206166093233	19.3314443769817	22.0704310868245	1.32901571881535	0.185522498819402	4.36146529042704	0.860149767253592	0	0	6.52701882210079	7.25561627200971	4.28051001821494	27.4741955069824	FF_c2
401	27NOV_05_pl2	5	FR	49	exp1	c3	male	10.9417965169569	18.2057745187901	9.34158264589062	2.54735716468072	2.21509318667889	12.8360831041858	0.3017109685304	12.5802016498625	1.68041552092881	3.46776657500764	4.08646501680416	0.82111212954476	1.82936144210205	19.1452795600367	FR_c3
402	27NOV_06_pl2	6	FR	49	exp1	c3	male	12.5869461648404	15.5597903763697	9.16944576782595	3.04271875496268	2.25821819914245	10.8972526599968	0.75273939971415	11.0465300936954	2.92837859298078	3.10624106717485	4.68159441003653	1.91202159758615	0.914721295855169	21.143401619819	FR_c3
403	27NOV_07_pl2	7	FR	49	exp1	c4	female	12.3295160269322	16.0787247511078	7.78039937848881	2.76227196869425	2.18679864188295	11.762674800023	0.93226678943431	9.40035679346262	2.50618633826322	0	6.83086838925016	1.13655982045232	1.72354261379985	24.5698336882086	FR_c4
404	27NOV_08_pl2	8	FR	49	exp1	c4	female	12.1805758521269	15.6957225798807	10.020142975631	3.76397172084206	2.1643824795608	14.7043722105928	1.20067933172716	8.76811880406019	2.17623128875548	0	4.42750503574391	1.80101899759074	2.40135866345432	20.695920060034	FR_c4
405	27OCT_01_pl1	1	FF	18	exp1	c1	male	5.75455606427866	1.55310171469611	12.0836699883293	15.1629410180447	1.85833557769997	0.412963461711105	4.39895861387916	2.96256396444923	0.664332525361343	3.26779782745309	8.2592692342221	6.52661818834725	3.09722596283329	33.9976658586947	FF_c1
406	27OCT_02_pl1	2	FF	18	exp1	c1	male	6.49439297903462	1.60897123354461	14.2759629449049	19.0346172598732	2.65236470014627	0.3022915650902	2.39882983910288	3.17893710385178	0.468064358849342	2.01852754753779	8.93222818137494	5.58751828376402	4.14431984397855	28.9029741589469	FF_c1
407	27OCT_03_pl1	3	FF	18	exp1	c2	female	3.86984192157668	0.52350646684459	10.706220488606	17.1833299117224	1.33442824881954	0.133442824881954	2.25826319031	3.15130363375077	0.0102648326832273	0	11.3015807842332	2.88441798398686	2.12482036542804	44.5185793471566	FF_c2
408	27OCT_05_pl1	5	FR	18	exp1	c3	male	12.4941375105525	20.6265828721508	6.24706875527624	2.41065566081981	1.31319763624425	13.1319763624425	0.769158615514492	11.3685395366288	2.68267517118469	1.49141731544883	6.50032829940906	1.36947753494044	1.78219679204577	17.8125879373417	FR_c3
409	27OCT_06_pl1	6	FR	18	exp1	c3	male	14.3759736887658	15.708845421499	9.58975246667821	3.3148693093301	1.35018175523628	11.1389994806993	0.701055911372685	9.38203219664186	2.6051583867059	2.05123766660897	7.50389475506318	1.86948243032716	2.12047775662108	18.2880387744504	FR_c3
410	27OCT_07_pl1	7	FR	18	exp1	c4	female	10.7223870179724	19.4381434304659	6.90978886756238	3.15826208340604	2.32943639853429	12.2317222125284	0.907346012912232	10.486826033851	3.45489443378119	0	6.38632001395917	1.5267841563427	1.23015180596754	21.2179375327168	FR_c4
411	27OCT_08_pl1	8	FR	18	exp1	c4	female	11.9760123500772	20.4488778054863	6.75691723073269	2.58282864267902	2.19688873055457	11.1981949887187	1.06281914261964	8.90036812730079	3.09939437121482	0	9.13786961168507	1.16969481059257	0.409690060562879	21.0604441277758	FR_c4
412	28_Jun_01	1	FF	49	exp2	c5	male	7.86112020962987	1.35385959165848	16.9523601557666	24.5805582851112	2.58397932816537	0	3.67944098700732	0.0582305200713324	0.0946245951159151	0.662372165811406	4.41824071041234	4.64752338319322	0.23292208028533	32.8747679877716	FF_c5
413	28_Jun_02	2	FF	49	exp2	c5	male	4.7090888443048	2.74065942385585	10.5310973994019	14.4376727107544	0.904720445167884	0	4.08070560623841	1.14320324033766	0.798728091759095	2.58924177612901	4.74694325623651	4.72423060907749	4.17912707726085	44.4145815194761	FF_c5
414	28_Jun_03	3	FF	49	exp2	c5	male	3.71906445471852	3.83804732118575	6.63924394887136	14.1453630677182	0.829480554800109	0	4.00462333423987	1.74054936089203	0.152977971172151	4.08961109600218	5.11966276856133	3.04596138156106	5.60579276584172	47.0696219744357	FF_c5
415	28_Jun_04	4	FF	49	exp2	c6	male	8.57896912461445	1.36729307768133	7.45651690037839	21.9720817832046	1.84107602785462	0	4.3721580972368	0.785398581830901	0.28935737225349	2.0731978759261	5.11621991160291	3.49454672644599	1.59305542306592	41.0601290979045	FF_c6
416	28_Jun_05	5	FF	49	exp2	c6	male	7.45627337984026	1.63785259326661	12.6428065918512	22.3233242341523	1.26883024972197	0.00505510059650187	1.3446567586695	0.0657163077545243	0.278030532807603	0.571226367404711	5.89424729552118	7.2843999595592	0.454959053685168	38.7726215751693	FF_c6
417	28_Jun_06	6	FF	49	exp2	c6	male	4.6608198790778	3.92664939206697	7.42807786858016	21.5467410803269	3.37851305561092	0	5.16244767789516	0.84379775430204	0.355458109095741	1.23579828582818	6.26868646601555	4.04292073616371	1.22583217061989	39.924257524417	FF_c6
418	28_Jun_07	7	FF	49	exp2	c6	male	5.78337874659401	1.77111716621253	6.57697547683924	22.2309264305177	2.95299727520436	0.00681198910081744	4.77179836512262	1.02861035422343	0.391689373297003	0	8.26294277929155	5.44618528610354	1.77111716621253	39.0054495912807	FF_c6
419	28_Jun_08	8	FR	49	exp2	c7	male	13.3830887965397	19.3622254261725	8.92629972012552	3.02773301670766	0.737850903231278	10.4020015265881	1.0855737426851	7.23857179204478	3.48146891697057	2.34500890509711	5.72470528369095	1.37816979051819	1.08133322025274	21.8259689593758	FR_c7
420	28_Jun_09	9	FR	49	exp2	c8	male	10.2355109563793	18.2756502150317	5.96354699979521	2.52713495801761	1.50317427810772	9.64161376203154	1.08130247798485	6.50829408150727	3.8091337292648	2.67868113864428	9.78087241449928	1.82265001023961	1.78578742576285	24.386647552734	FR_c8
421	28_Jun_10	10	FR	49	exp2	c9	male	14.8184848211873	26.0246824610395	11.9268534366273	3.38708224484281	1.72056571480047	0.243221331411585	0.765696784073507	6.74713989730655	0.0180163949193766	2.64841005314836	7.48581208900099	1.90973786145392	1.29718043419512	21.0071164759932	FR_c9
422	28_Jun_11	11	FR	49	exp2	c10	male	12.874213836478	23.7106918238994	8.42767295597484	3.76100628930818	1.78616352201258	0.194968553459119	1.52201257861635	7.87421383647799	4.56603773584906	0	6.44654088050314	1.18238993710692	1.83647798742138	25.8176100628931	FR_c10
423	28_Jun_12	12	FR	49	exp2	c10	male	17.2719749908054	24.5264803236484	14.7894446487679	5.50753953659434	2.5560867966164	6.16954762780434	1.25965428466348	2.00441338727473	3.39279146745127	0	4.87311511585142	3.92147848473704	0.151710187568959	13.5757631482163	FR_c10
424	28_Jun_13	13	FR	49	exp2	c10	male	13.9600772698004	25.9948486799742	9.28525434642627	4.10817772054089	1.92530585962653	3.13586606567933	0.959433354797167	1.99613650998068	5.19639407598197	2.85254346426272	5.23502897617514	2.62073406310367	0.109465550547328	22.6207340631037	FR_c10
425	28_Jun_14	14	FR	49	exp2	c11	male	13.3640552995392	20.6627166995831	6.65350010972131	3.2038621900373	1.44832126398947	12.4950625411455	1.43954355935923	6.42966864165021	4.03774412991003	0	4.9506254114549	1.7906517445688	1.37371077463243	22.1505376344086	FR_c11
426	28_May_02	2	FF	18	exp2	c5	male	4.33341830231965	1.36557299442846	10.8226211718437	14.5005644368377	0.735588652998798	0	3.15356323513346	2.50172972579294	0.502530861949674	1.91908524817013	9.36965150577182	5.1928189068133	4.25330468664652	41.3495502712938	FF_c5
427	28_May_03	3	FF	18	exp2	c5	male	3.70301335818577	1.04380242311277	8.26654240447344	12.0844982913948	0.515688101894998	0.0279589934762349	2.95433364398882	3.31469400434918	1.91363777570674	3.42031686859273	8.72631251941597	4.39888164026095	7.28176452314383	42.3485554520037	FF_c5
428	28_May_04	4	FF	18	exp2	c6	male	2.13356295445848	0.883403495343794	9.26138538078837	11.8382446740656	0.408215333588468	0.0829187396351575	1.89756346472764	2.63745375685674	0.982268146447251	0.602755453501722	10.1160862354892	4.29263936726623	3.76961347110601	51.0938895267253	FF_c6
429	28_May_05	5	FF	18	exp2	c6	male	3.46523416811682	1.18029810093062	9.83203450102141	10.4297495649542	0.718771279412877	0	1.9936445486873	3.94945903003707	1.24839222213816	0.786865400620413	15.4838465612469	3.49171521525308	6.4765075281834	40.9434818793977	FF_c6
430	28_May_06	6	FF	18	exp2	c6	male	3.36842854094046	1.20936188375898	10.8380166465106	14.9925304118944	0.629579568898058	0.0818097744895781	2.91669630788931	3.72768015935121	1.19157715017429	0.871451945649854	8.92437931279789	4.12605819164829	6.59813615992032	40.5242939460767	FF_c6
431	28_May_07	7	FF	18	exp2	c6	male	5.10728688852631	1.07132961856971	8.72764215127913	12.6404580857679	0.994366283902349	0	2.3858633746883	3.10931872056152	0.957423883262014	1.49924575932026	8.99855308930825	3.25708832312286	7.51777853030816	43.7336452913832	FF_c6
432	28_May_08	8	FR	18	exp2	c7	male	14.1532485433244	19.0589562057515	9.03452164651338	3.2579412317524	1.4973999122862	17.5991479230625	0.388446839170478	4.93703402042479	4.81799386003383	1.01497399912286	4.78040223043669	2.21164087463192	1.3407681222981	15.907524591191	FR_c7
433	28_May_09	9	FR	18	exp2	c8	male	13.5194709772226	15.3726834843661	9.71916074781615	2.7512449995918	1.42868805616785	10.9764062372439	0.791901379704466	6.37603069638338	9.08237407135276	1.00416360519226	2.56755653522737	2.48183525185729	1.11437668381092	22.8141072740632	FR_c8
434	28_May_10	10	FR	18	exp2	c9	male	12.2516055912354	18.7004155647903	8.86286361919154	2.66339251983377	0.72912731394031	18.7797506611258	0.55912353607858	7.51416698148848	0.00755572346052135	2.73894975443899	5.43634302984511	1.64714771439365	1.91537589724216	18.1941820929354	FR_c9
435	28_May_11	11	FR	18	exp2	c10	male	13.3445629795995	23.3576642335766	7.70166573086281	2.72318921953958	1.11360658805914	10.42953396968	0.669099756690998	6.27456485120719	6.44768856447689	2.04473142429347	3.63559797866367	2.83548568220101	1.94179300018716	17.480816020962	FR_c10
436	28_May_12	12	FR	18	exp2	c10	male	13.9285196111622	23.5962663829376	8.05242540020312	2.42781834889007	1.47023262562267	0.353049281810708	0.706098563621415	8.18300527155777	6.77080814431494	2.18600377230739	5.36344730860376	2.54388934564976	1.99738840257291	22.4210475407458	FR_c10
437	28_May_13	13	FR	18	exp2	c10	male	10.1793758043758	22.9930823680824	7.68983268983269	2.85151222651223	1.19449806949807	6.45109395109395	0.888835263835264	10.6539575289575	5.1761583011583	0	3.70817245817246	1.53233590733591	1.98278635778636	24.6983590733591	FR_c10
438	28_May_14	14	FR	18	exp2	c11	male	10.5386513157895	20.1356907894737	8.14555921052632	1.99835526315789	1.57483552631579	13.4991776315789	0.884046052631579	11.0197368421053	2.76726973684211	0	5.03289473684211	1.68174342105263	1.73108552631579	20.9909539473684	FR_c11
439	28NOV_01_pl2	1	FF	50	exp1	c1	male	7.96598687130609	2.80795197047212	9.03590534258416	17.3709907258159	3.54381292779218	0	4.2563132198005	0.642418296073072	0.588688765856052	2.93409956315556	4.52963300394795	4.8963954493424	3.86619010909431	37.5616137547597	FF_c1
440	28NOV_02_pl2	2	FF	50	exp1	c1	male	8.56305544304401	2.9353601296133	10.2308736985061	16.5114007290748	2.21105048724119	0.00238259750780301	4.19098901622549	1.01260394081628	0.481284696576207	2.66850920873937	5.47520907293131	5.77779895642229	3.52386171404065	36.4156203092612	FF_c1
441	28NOV_03_pl2	3	FF	50	exp1	c2	female	6.34713426358777	1.5417997071639	13.4422354331681	27.575987439801	0.933194559599203	0.0599784783107238	4.05736765043132	1.49240566620213	0	0	4.59893802811932	5.06994549014765	1.53827156138092	33.342741722088	FF_c2
442	28NOV_04_pl2	4	FF	50	exp1	c2	female	3.94280046288643	3.49231277897173	18.4761944122996	22.0966275417424	1.42585551330798	0.121920978674161	4.1267151595305	0.75012398743594	0.00826582906265498	0	4.77558274094892	7.06108447677302	2.03752686394445	31.6849892544222	FF_c2
443	28NOV_05_pl2	5	FR	50	exp1	c3	male	14.7053361396558	17.0979324006438	9.58276587842021	2.7547356691841	2.10164665098428	12.9967809830383	0.752135693945772	8.0599232388263	3.43568156493748	2.16664603194255	4.47876686888696	1.52593784821097	1.51665222235979	18.8250588089637	FR_c3
444	28NOV_06_pl2	6	FR	50	exp1	c3	male	12.7263631815908	19.4830748707687	9.42804735701184	2.79473069868267	2.26446556611639	11.829247957312	0.837085209271302	8.92779723194931	2.85809571452393	2.96815074203769	3.79856594964149	1.26063031515758	1.39736534934134	19.426379856595	FR_c3
445	28NOV_07_pl2	7	FR	50	exp1	c4	female	14.7280543268332	17.8244346146658	7.85932340664133	2.93751168151517	2.04037131642888	10.8248707245654	0.918945860071024	6.40770045480032	2.39548937760887	0	5.77534110024298	1.16192137561523	0.984362345025232	26.1416734159865	FR_c4
446	28NOV_08_pl2	8	FR	50	exp1	c4	female	11.3647561175891	13.2337001149614	10.2939727377238	3.20578091640663	1.74412875677451	17.8781409098374	0.998521924782395	8.88158975201183	3.27147314830021	0.045984562325505	3.44227295122352	1.22844473640992	1.08063721464937	23.3305961570044	FR_c4
447	28OCT_01_plr	1	FF	19	exp1	c1	male	4.96941197954711	1.59559897735573	10.6966764061359	17.7547479912345	1.70745069393718	0.143809349890431	2.22562089116143	2.12289992695398	0.568389335281227	1.14590942293645	5.35062089116143	5.35062089116143	5.37116508400292	40.9970781592403	FF_c1
448	28OCT_02_plr	2	FF	19	exp1	c1	male	6.3331052014079	1.90408682049277	14.2818732890106	18.7426671881111	2.11429409464216	0.496186937817755	2.43938208838483	1.45678529526789	0.51085256159562	1.37856863511928	5.1696323816973	5.05475166210403	4.1332616347282	35.9845522096207	FF_c1
449	28OCT_03_plr	3	FF	19	exp1	c2	female	7.85751702462022	0.785751702462022	9.98583706807908	19.0016103059581	2.32039268183847	0.0601439574724017	1.53076072405564	2.16712259666686	0.00194012766040005	0	7.1571309392158	3.5310323419281	1.82177987311565	43.7789806569272	FF_c2
450	28OCT_04_plr	4	FF	19	exp1	c2	female	6.835588003722	1.74408894615036	16.0499129148474	20.1822823467659	2.6507288907976	0.606017226158948	1.79419273256508	2.04948345382101	0.00238589459117696	0	7.24596187340443	2.50041753155346	2.59108152601818	35.7478586596044	FF_c2
451	28OCT_05_plr	5	FR	19	exp1	c3	male	13.0409552505301	20.2745229327084	6.32965070862627	2.78540341479746	1.63374623367928	11.5366588550385	0.861510992076777	11.9093851132686	4.70929583751813	1.04229438678719	3.78529182010936	1.46858609530186	1.79890637205669	18.8237919875014	FR_c3
452	28OCT_06_plr	6	FR	19	exp1	c3	male	13.9374047591138	12.9125709596932	8.54028166183834	3.19507008054658	1.0198101043254	15.7074199976556	0.780347304787581	8.8835674933436	5.21961920391178	1.75661871828792	4.9567124939297	1.22913073329203	2.09990454979319	19.7615419394812	FR_c3
453	28OCT_07_plr	7	FR	19	exp1	c4	female	12.0937783367947	19.8496504519262	7.68566999151724	2.8548863603124	1.97004709392459	11.8173574750636	1.02963114634218	9.22719162254658	2.88559978939363	0	7.30102085588089	1.02231842513236	1.69216368795156	20.5706847632141	FR_c4
454	28OCT_08_plr	8	FR	19	exp1	c4	female	12.0342404419688	21.3289419764142	6.64926313233263	3.35270994278082	1.94272011170641	12.7915977355169	0.465949276792083	10.1537480838405	3.880886973151	0	3.6380469591877	1.49498383596157	2.28573163142957	19.9811798989178	FR_c4
455	29_Jun_01	1	FF	50	exp2	c5	male	5.76342392017855	2.57319154522778	15.7253511881318	20.6485492976237	1.12905343311015	0	2.82525928843377	0.115531048969411	0.15229092818695	1.06078508599186	6.94499146645661	3.15872390705002	0.312458973349088	39.5903899172903	FF_c5
456	29_Jun_02	2	FF	50	exp2	c5	male	4.92304030466519	3.48302126309108	13.1228181529673	17.9189146302761	1.76927959377975	0.00396699460488734	4.55410980641066	0.515709298635354	0.638686131386861	1.44398603617899	5.14122500793399	4.81196445572834	1.67010472865757	39.999206601079	FF_c5
457	29_Jun_03	3	FF	50	exp2	c5	male	4.91426181514011	2.55471908545936	10.9229053394674	23.9962358845671	0.951484734420745	0	4.04293879827129	0.655234908685348	0.575073191133417	2.31423393280357	5.29764394256239	5.23839397741531	2.54774850132441	35.9891258887495	FF_c5
458	29_Jun_04	4	FF	50	exp2	c6	male	7.41477272727273	2.67400568181818	10.0071022727273	20.1775568181818	1.66193181818182	0	4.46022727272727	0.514914772727273	0.262784090909091	1.64417613636364	4.18678977272727	2.35440340909091	1.08664772727273	43.5546875	FF_c6
459	29_Jun_05	5	FF	50	exp2	c6	male	6.55013550135501	4.62059620596206	8.6260162601626	15.7018970189702	3.97018970189702	0	4.92682926829268	0.596205962059621	0.449864498644987	2.04878048780488	4.29539295392954	2.19241192411924	1.35230352303523	44.6693766937669	FF_c6
460	29_Jun_06	6	FF	50	exp2	c6	male	7.26289443103602	2.24367569500313	13.8240815231966	20.1171002055958	1.45704835970323	0	2.6012335746849	0.111736837400554	0.263698936265308	0.813444176276035	5.52873871457942	8.21042281219272	0.80450522928399	36.7614195047823	FF_c6
461	29_Jun_07	7	FF	50	exp2	c6	male	7.82091471746644	2.07110896766069	8.03258044637355	16.7992926613616	6.60986523055489	0	4.34316641213193	1.18157704364601	0.415293518741795	0	7.55030410202824	9.96972376282721	1.59954987541194	33.6066232617957	FF_c6
462	29_Jun_08	8	FR	50	exp2	c7	male	17.6236795314298	28.9404873967158	9.32433845832026	3.15343583307185	1.24463968204163	6.29118293065579	1.44859324338458	1.98723982846983	2.93902311473695	3.35738939441481	5.75253634557055	1.4852002928564	0.256249346302688	16.1960046020291	FR_c7
463	29_Jun_09	9	FR	50	exp2	c8	male	9.70546729184686	20.6946783812082	7.12887513087814	2.99084991123048	1.22001183593572	8.93613146993217	1.12441389356762	4.97109300314107	4.06974097509901	2.60845814175809	8.78135384895525	1.65247871807712	1.65703100104703	24.4594163973233	FR_c8
464	29_Jun_10	10	FR	50	exp2	c9	male	15.1376146788991	24.0378160662341	6.02483777131349	2.87536361602148	1.52718729022153	12.9894831058402	0.855896173640635	6.20944282837324	0	2.84739315283061	6.44998881181472	1.86283284851197	1.18594763929291	17.996196017006	FR_c9
465	29_Jun_11	11	FR	50	exp2	c10	male	12.5438293249049	21.9714553805126	8.57326287717912	4.24218479924935	1.8025581510198	7.0373845622006	2.06923798706109	4.90888438935256	4.8594992345301	0	5.71386241295866	2.40505703985382	0.997580127413699	22.8752037137636	FR_c10
466	29_Jun_12	12	FR	50	exp2	c10	male	15.7496258473457	27.5640461308214	10.6699533409631	3.18690025530416	1.63746808697949	0.193679021040585	0.862752002817149	4.16409895237257	0	2.34175543621798	6.52346157232151	1.80473633242363	0.299322123426358	25.0022008979664	FR_c10
467	29_Jun_13	13	FR	50	exp2	c10	male	14.703361584611	25.445195695648	8.17065041424626	3.53299685744215	1.10465669936197	0.142843538710599	0.999904770974193	3.77106942195981	5.3328254451957	1.88553471097991	4.67574516712694	1.89505761356061	0.190458051614132	28.1497000285687	FR_c10
468	29_Jun_14	14	FR	50	exp2	c11	male	12.4266554903604	21.1406817546801	8.64068175468008	3.1607991058955	1.49832355406538	11.0540653813915	1.29924559932942	6.44034646549316	2.92679519418832	0	5.88502374965074	1.45990500139704	1.44244202291143	22.625034925957	FR_c11
469	29_May_01	1	FF	19	exp2	c5	male	3.96923179381306	1.60500815823649	11.6479637707702	14.2685891245713	1.09553461423196	0.00665978488894809	2.69721288002397	2.77380040624688	1.16213246312144	1.17212214045486	7.83523692184742	4.5419732942626	5.19796210582398	42.0165828643735	FF_c5
470	29_May_02	2	FF	19	exp2	c5	male	2.90781796966161	0.826137689614936	9.53092182030338	11.5799299883314	0.802800466744457	0.00466744457409568	2.03500583430572	1.85297549591599	1.34889148191365	1.46091015169195	6.72112018669778	5.12018669778296	5.68028004667445	50.1283547257876	FF_c5
471	29_May_03	3	FF	19	exp2	c5	male	2.4023727137914	1.14681166584281	12.6149283242709	14.0682155215027	0.682155215027187	0.0247157686604053	3.49480968858132	2.40731586752348	1.57686604053386	0.756302521008403	8.20563519525457	6.9204152249135	5.61542263964409	40.0840336134454	FF_c5
472	29_May_04	4	FF	19	exp2	c6	male	4.39202695756468	1.33645553715232	11.999543092124	16.0488891427266	1.40499171854475	0	2.30738477354503	2.3873436518362	1.56490947512708	0.434062482152036	7.13918556171112	5.8941115997487	5.44291507224856	39.6481809355189	FF_c6
473	29_May_05	5	FF	19	exp2	c6	male	4.63218147127411	1.27906155042046	8.21496714013144	14.9282736202389	1.45926082962335	0.0105999576001696	2.15885803123454	2.55458978164087	1.187195251219	0	8.9498975337432	3.69231856405908	6.65677337290651	44.2724895767084	FF_c6
474	29_May_06	6	FF	19	exp2	c6	male	5.85022402389588	1.90740345636868	10.2069554085769	14.9647962449328	3.01258800938767	0.102410923831875	4.05376573501173	2.24023895882227	1.92447194367399	1.48069127373587	6.26413484104971	4.61702581608705	6.01237465329635	37.3629187113292	FF_c6
475	29_May_07	7	FF	19	exp2	c6	male	4.07208739451822	1.32138418263884	12.2882187479558	16.0593968731602	1.07934846601688	0	2.14561392032446	2.26336102570812	1.51762935827828	0.54948649179041	5.74671289330804	4.79819454438412	6.56113037221168	41.597435729705	FF_c6
